segment,technology,label,percent
Males,Laptop,Traveling,42,
Males,Laptop,Commuting,4,
Males,Laptop,Shopping,3,
Males,Laptop,Outdoors,5,
Males,Laptop,Restaurant,15,
Males,Laptop,School,27,
Males,Laptop,Work,36,
Males,Laptop,Home,90,
Females,Laptop,Traveling,25,
Females,Laptop,Commuting,7,
Females,Laptop,Shopping,4,
Females,Laptop,Outdoors,14,
Females,Laptop,Restaurant,15,
Females,Laptop,School,18,
Females,Laptop,Work,35,
Females,Laptop,Home,62,
Males,Tablet,Traveling,37,
Males,Tablet,Commuting,4,
Males,Tablet,Shopping,6,
Males,Tablet,Outdoors,9,
Males,Tablet,Restaurant,20,
Males,Tablet,School,27,
Males,Tablet,Work,35,
Males,Tablet,Home,94,
Females,Tablet,Traveling,35,
Females,Tablet,Commuting,3,
Females,Tablet,Shopping,3,
Females,Tablet,Outdoors,10,
Females,Tablet,Restaurant,27,
Females,Tablet,School,12,
Females,Tablet,Work,28,
Females,Tablet,Home,63,
Males,Mobile,Traveling,65,
Males,Mobile,Commuting,34,
Males,Mobile,Shopping,72,
Males,Mobile,Outdoors,58,
Males,Mobile,Restaurant,71,
Males,Mobile,School,39,
Males,Mobile,Work,63,
Males,Mobile,Home,46,
Females,Mobile,Traveling,63,
Females,Mobile,Commuting,36,
Females,Mobile,Shopping,29,
Females,Mobile,Outdoors,47,
Females,Mobile,Restaurant,70,
Females,Mobile,School,59,
Females,Mobile,Work,27,
Females,Mobile,Home,62,
